,id,title,primary_artist,all_artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_s
73,1YaVmBh7EAeR54FIjuFcb5,Naturally,Selena Gomez & The Scene,['Selena Gomez & The Scene'],0.605,0.902,10,-5.406,0,0.0511,0.0185,1.01e-06,0.0534,0.875,132.612,4,203
74,4UMTp91LHhvW33ol9ZQH0Q,We Made You,Eminem,['Eminem'],0.924,0.853,2,-1.203,1,0.0792,0.107,1.45e-06,0.129,0.67,114.003,4,270
75,3RBGG1be9aBaSvjnw6ABkh,Rockin' That Shit,The-Dream,['The-Dream'],0.672,0.62,8,-4.865,1,0.0422,0.123,0.0,0.362,0.627,78.005,4,222
76,3tSuRiNgJmMqmYR23dCqnR,I Hate This Part,The Pussycat Dolls,['The Pussycat Dolls'],0.756,0.612,5,-4.371,1,0.0317,0.0659,0.0,0.274,0.452,111.572,4,218
77,20X9OeC606XNwEtDBOym5u,Love Drunk,Boys Like Girls,['Boys Like Girls'],0.44,0.976,10,-3.17,1,0.141,0.00177,3.39e-06,0.16,0.412,150.005,4,227
78,5VfEuwErhx6X4eaPbyBfyu,Intro,The xx,['The xx'],0.617,0.778,9,-8.872,0,0.027,0.459,0.925,0.128,0.152,100.363,4,128
79,08uGhvS5MfBk7crUCpnjva,Blame It,Jamie Foxx,"['Jamie Foxx', 'T-Pain']",0.673,0.614,7,-5.426,1,0.103,0.0782,0.0,0.139,0.362,176.052,4,290
80,0KlahhzNb98zyN83Vwae0l,Untouched,The Veronicas,['The Veronicas'],0.557,0.783,6,-4.893,0,0.234,0.0171,0.0172,0.151,0.442,177.008,4,255
81,4LiJE6pqgsTX3FtukW6bNh,Release Me,Agnes,['Agnes'],0.621,0.923,2,-3.124,0,0.0321,0.00645,7.28e-05,0.108,0.716,127.973,4,256
82,733ncRLzZQT5UtSPg1QmPc,Sober,P!nk,['P!nk'],0.614,0.797,6,-4.896,1,0.0314,0.0635,0.0,0.187,0.374,90.946,4,252
83,06T10fEzN8ZCcqzQZYA184,Gotta Be Somebody,Nickelback,['Nickelback'],0.536,0.89,0,-5.222,1,0.0601,0.000354,0.00165,0.133,0.205,115.998,4,253
84,7rv0UuxMX7CpUUwEE1jVrd,Beautiful,Akon,"['Akon', ""Colby O'Donis"", 'Kardinal Offishall']",0.743,0.948,0,-4.445,0,0.0893,0.122,0.0,0.112,0.614,130.024,4,313
85,4B4vB3oB8csotplfoQcAd6,Little Lion Man,Mumford & Sons,['Mumford & Sons'],0.52,0.496,5,-8.121,1,0.0271,0.0234,2.05e-05,0.0905,0.496,138.81,4,247
86,6u9RqxALwkjJ1ukB1y8vuP,You've Got The Love,Florence + The Machine,['Florence + The Machine'],0.574,0.704,6,-4.72,1,0.0319,0.00455,0.0,0.107,0.368,109.999,4,169
87,1akgiRM3mN2nxu2AX6ACCW,I Love College,Asher Roth,['Asher Roth'],0.713,0.826,8,-4.075,1,0.243,0.0897,0.0,0.421,0.664,86.444,4,242
88,2gnZad0pb6QtUqMLTj2AjI,Please Don't Leave Me,P!nk,['P!nk'],0.588,0.845,6,-4.497,1,0.0377,0.00869,0.0,0.326,0.745,138.014,4,232
89,7rQEsMAmRB4KaXhx3xJM13,Holiday,Dizzee Rascal,['Dizzee Rascal'],0.545,0.918,0,-1.925,1,0.0448,0.0571,0.0,0.0415,0.855,117.985,4,221
90,6ATrsVaZT7XjkCynxM8cTS,Turn My Swag On,Soulja Boy,['Soulja Boy'],0.546,0.712,3,-3.104,0,0.0269,0.000969,0.0,0.406,0.489,150.154,4,206
91,6yRraj2ghJiIcVbQ6Vb59Q,In For The Kill,La Roux,['La Roux'],0.629,0.969,8,-0.276,0,0.0455,0.00184,0.0,0.122,0.905,150.01,4,249
92,22NLm3IIR9NLG0cUYtmHMW,Pretty Wings - uncut,Maxwell,['Maxwell'],0.563,0.402,9,-10.496,1,0.0668,0.252,2.07e-06,0.0886,0.2,115.561,4,311
93,1le5KVGTF1xWf2aUj7ruLy,Fallin' For You,Colbie Caillat,['Colbie Caillat'],0.644,0.834,4,-6.473,1,0.0275,0.156,0.0,0.112,0.593,117.043,4,216
94,360ZhWvMnyXKYFG9Mqsm89,Evacuate The Dancefloor - Radio Edit,Cascada,['Cascada'],0.76,0.696,0,-5.811,1,0.0491,0.0195,0.0,0.278,0.903,127.029,4,206
95,3uRIGDDdT4tztwsOSLmjZg,Number 1,Tinchy Stryder,"['Tinchy Stryder', 'N-Dubz']",0.581,0.824,0,-3.912,0,0.0377,0.0105,0.0,0.483,0.747,114.912,4,213
96,0JYRNrTwUmeySRX37azvnH,Bad Boys (feat. Flo Rida),Alexandra Burke,"['Alexandra Burke', 'Flo Rida']",0.67,0.866,1,-3.684,1,0.0538,0.0115,0.0,0.358,0.636,140.029,4,206
97,144adL7pGHEWRwute2wxzZ,Omen,The Prodigy,['The Prodigy'],0.545,0.953,7,-5.172,1,0.0441,0.000941,0.117,0.281,0.558,140.002,4,216
98,6c0GmyBsE7mQtrVvxJaWc3,Throw It In The Bag,Fabolous,"['Fabolous', 'The-Dream']",0.789,0.55,11,-7.423,0,0.0473,0.174,0.0,0.0614,0.696,172.049,4,232
99,6fvxos1qSHrIgOkKw4dhWS,Waking Up In Vegas,Katy Perry,['Katy Perry'],0.524,0.878,5,-3.108,0,0.0346,0.0012,0.0,0.098,0.59,130.989,4,199
